taxID,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19
331112,0,0,0,3,0,0
331272,4,3,3,2,3,0
333849,0,6,0,0,0,0
334542,0,0,0,6,0,0
335476,0,0,0,0,0,1
337330,0,0,0,0,7,5
339670,1,2,0,0,0,0
340268,0,9,0,0,0,0
349741,0,0,0,3,0,0
357441,0,6,0,3,0,0
358220,0,0,1,0,0,1
363952,2,0,10,0,0,2
364106,0,0,0,1,0,0
365046,0,0,0,0,0,1
365659,0,1,0,0,27,57
368607,0,28,86,7,77,6
370622,0,0,0,0,11,0
373045,0,0,0,1,0,0
379895,0,1,0,0,0,0
388919,0,0,0,0,6,0
391735,2,1,1,0,0,0
391953,2,0,0,0,0,0
392593,2,0,0,0,0,0
395495,1,0,0,0,0,0
398578,0,0,0,0,0,1
400770,0,0,0,0,0,1
401472,0,0,13,0,0,0
405955,0,0,0,4,0,0
411470,0,0,0,2,0,0
413882,1,0,0,0,0,0
414778,1,0,0,0,0,0
416169,0,0,0,0,5,0
423477,0,0,0,0,1,0
424717,0,0,0,1,0,0
424800,0,0,0,0,0,1
434008,0,0,0,0,1,0
434014,0,0,0,0,0,16
436515,409,186,344,46,151,422
441620,82,0,0,0,0,0
444177,0,0,0,0,0,1
452440,3,2,6,0,0,0
457921,0,0,3,0,0,0
465515,0,0,0,1,0,0
474186,0,2,0,12,0,0
475937,6,0,9,1,5,6
478749,0,2,0,1,0,0
482957,29,29,17,5,34,12
488446,0,0,2,0,0,1
488447,136,126,99,45,112,52
488730,13,8,12,4,6,3
497967,0,0,0,0,16,0
508451,0,0,0,25,0,0
512298,0,0,0,0,2,1
515619,0,0,0,0,34,0
516950,0,0,0,0,1,1
518636,0,0,0,2,0,0
544580,0,0,0,0,22,0
548473,0,1,0,0,1,1
553814,0,0,30,0,0,0
555316,0,0,2,0,0,2
555317,0,0,48,0,0,0
558537,2,2,10,2,5,6
563172,0,0,0,0,4,0
563996,261,0,0,0,0,206
564064,0,0,0,0,37,9
565651,1,5,2,276,2,0
566027,0,0,0,7,0,0
575378,0,0,1,0,0,0
575614,0,1,0,1,0,0
580332,1,0,1,0,1,0
582702,0,0,0,0,4,0
583319,35,0,0,3,31,53
585035,0,0,0,1,0,0
585529,3,0,0,1,0,0
586733,0,0,0,1,0,1
591946,0,0,0,1,0,0
595537,8,10,12,3,4,14
638301,0,0,2,1,0,164
640081,0,0,1,0,0,0
640131,0,0,0,1,0,0
653931,0,0,1,0,0,0
655817,0,0,0,1,0,0
656366,0,1,0,0,0,0
662548,0,1,0,0,0,1
674703,0,0,0,0,1,0
699186,0,1,1,22,0,0
702439,0,0,0,0,5,0
704125,0,16,0,0,0,0
712116,0,0,0,0,1,0
712633,3,0,0,0,2,0
742013,0,2,6,1,5,6
745156,0,0,0,2,0,0
748197,0,0,0,0,1,0
758826,0,0,89,2,0,0
760570,0,0,0,0,1,0
762833,0,1,0,8,0,0
766894,1,0,0,0,0,0
767463,51,0,0,0,5,12
767468,0,0,0,0,0,1
768486,0,4,0,0,0,0
858423,1,0,3,0,1,2
869269,1,0,0,0,1,0
869729,0,0,0,1,0,0
871742,0,0,3,0,0,0
881260,1,0,0,0,0,0
885276,0,0,0,9,0,0
889201,0,0,0,0,0,2
889932,0,0,0,0,4,5
909952,71,540,46,12,280,260
909954,0,0,0,1,0,0
927666,34,0,1,0,79,0
929102,0,1,0,0,0,0
933080,0,1,0,0,0,0
941322,0,0,0,1,0,0
946333,0,0,1,0,0,0
946483,0,0,0,0,1,1
983594,0,0,0,0,1,0
985002,0,4,0,0,0,2
990315,0,0,1,0,0,0
991915,0,0,0,1,0,0
993502,1,0,0,0,0,0
1001989,0,0,0,1,0,0
1006551,3,1,0,0,0,0
1033732,0,0,0,21,0,0
1034809,0,1,0,0,0,0
1051074,20,0,0,0,1,4
1051973,0,0,2,0,2,2
1055524,0,0,0,0,1,1
1055538,0,0,0,2,0,0
1055540,0,0,0,1,0,0
1055543,0,0,0,1,0,0
1077464,0,0,0,0,0,31
1091045,4,15,2,0,3,14
1104322,0,1,0,0,0,0
1111678,0,1,0,0,0,0
1114861,0,0,0,0,2,0
1114965,0,0,0,0,55,0
1114966,5,32,4,0,11,12
1114969,3,64,4,1,27,24
1121126,1,0,0,0,0,0
1134454,1,13,2,1,4,1
1134687,50,5,0,0,0,1
1146883,10,1,0,0,0,0
1151742,0,1,0,0,0,0
1157365,0,0,0,9,0,0
1161099,0,0,3,1,0,0
1170318,0,0,1,0,0,0
1176514,0,0,0,0,1,0
1179672,0,0,1,0,1,0
1179675,2,1,2,0,4,0
1187956,13,0,0,0,0,4
1190508,1,0,0,0,0,0
1191061,3,0,0,0,0,0
1201292,0,0,1,46,1,0
1206105,0,1,0,212,0,0
1234680,0,0,0,0,2,0
1235801,1,123,1,623,0,0
1241979,0,1,10,0,0,0
1242245,0,5,0,0,0,0
1246301,14,8,10,1,6,15
1248902,0,0,0,1,0,0
1249473,1,0,0,0,0,0
1261557,0,0,0,5,0,0
1262470,0,0,41,1,0,0
1263728,0,0,0,1,0,0
1265445,0,1,0,0,0,0
1276282,0,0,1,0,0,128
1276648,18,127,13,6,62,52
1287066,0,1,3,110,1,0
1287736,19,4,4,11,0,0
1296540,0,0,0,0,1,0
1296669,2,0,0,0,0,0
1297617,0,3,0,0,0,0
1302308,2,0,2,0,2,1
1309807,0,0,0,1,0,0
1310165,10,4,9,1,12,25
1322345,0,0,0,1,0,0
1325100,2,1,1,0,1,1
1327988,0,0,0,0,0,1
1328866,0,0,0,0,1,0
1344042,0,2,0,0,0,0
1345704,0,0,0,1,0,0
1349767,0,0,1,0,0,3
1349819,0,0,0,0,6,0
1353891,0,0,7,0,0,0
1355477,0,0,6,0,0,1
1358027,0,0,0,12,0,0
1379858,0,0,0,97,0,0
1381118,0,0,0,1,0,0
1414719,0,0,0,0,0,2
1416779,0,1,0,0,0,0
1423833,0,0,2,0,0,0
1428454,0,1,0,0,0,0
1433513,0,0,0,0,17,39
1443893,46,0,19,6,17,45
1446600,0,0,0,2,0,0
1446701,0,0,0,1,0,0
1446707,0,0,0,1,0,0
1446746,0,0,0,1,0,0
1449752,12,32,0,0,3,11
1458253,0,1,1,30,103,52
1463158,0,0,1,0,0,2
1463164,0,2,1,1,2,1
1484693,1,0,4,1,1,3
1494466,1,0,0,0,1,1
1494608,0,2,0,0,0,0
1501662,0,0,0,0,1,0
1503054,0,1,1,0,0,0
1503055,0,0,1,0,0,0
1521768,129,18,139,25,86,124
1526658,1,0,0,0,0,0
1528099,0,43,0,0,29,0
1537274,0,9,13,0,33,29
1545044,0,0,0,1,0,0
1550728,0,0,0,0,0,1
1550733,0,0,0,0,0,1
1564114,66,0,28,5,14,40
1564165,6,2,0,0,1,0
1617964,0,0,0,2,0,0
1637831,0,0,1,0,0,0
1637853,0,1,0,0,0,0
1637869,2,0,1,0,0,0
1644131,1,30,85,0,2,12
1678128,108,40,81,17,43,86
1678129,0,0,0,1,0,0
1679497,3,0,2,7,0,0
1685010,0,1,0,0,0,0
1702221,0,0,0,424,0,1
1705310,1,0,0,0,0,0
1712675,0,0,0,1,0,0
1734925,65,419,37,16,215,192
1745854,0,0,0,0,1,0
1758689,0,0,0,0,0,1
1759399,0,0,0,0,1,0
1763828,0,0,0,0,0,1
1768242,2,12,694,1,1,0
1775910,0,0,0,3,0,0
1793721,0,0,0,0,0,10
1795631,37,29,35,3,8,34
1796613,0,0,0,2,0,0
1796646,0,0,0,23,0,0
1805827,0,0,1,0,0,0
1805840,5,0,5,2,12,2
1812935,1,0,0,0,0,0
1827305,1,1,0,0,20,0
1839799,1,0,0,2,0,1
1842533,0,0,0,3,0,0
1842534,0,0,0,0,6,0
1842727,155,63,129,18,64,170
1858609,0,0,0,1,0,0
1867719,0,0,2,0,0,0
1870984,0,12,0,0,0,0
1871034,0,0,0,0,1,0
1874061,24,6,59,0,0,58
1888195,0,0,0,0,0,1
1894999,1,0,0,0,17,0
1902136,0,0,0,0,0,5
1905288,0,2,0,0,0,0
1905725,9,39,4,0,14,12
1914525,14,0,24,0,0,23
1920116,0,1,0,0,0,0
1920191,0,0,8,3,4,6
1934254,0,1,0,0,0,0
1938606,1,0,127,7,12,100
1945662,0,0,0,2,0,0
1955013,1,0,0,0,0,0
1979527,3,2,0,0,0,0
2004710,0,2,0,0,29,0
2005046,28,0,0,1,37,42
2005703,0,0,0,1,0,0
2014887,0,0,2,0,0,0
2015348,14,12,12,5,12,3
2020412,4,0,0,0,1,0
2021971,0,0,0,7,0,1
2025492,0,0,0,0,0,1
2025949,0,0,12,0,0,0
2038776,0,0,3,0,0,0
2041036,111,0,0,0,0,0
2045208,0,0,13,0,0,0
2045451,0,0,0,0,16,0
2048781,0,0,0,1,0,0
2051553,0,0,0,4,0,0
2058625,0,0,0,0,0,1
2065378,0,0,0,0,2,0
2069367,13,1,0,4,0,0
2070761,0,0,22,0,0,0
2072590,1,0,2,0,1,0
2079157,0,0,0,1,0,0
2079535,3,0,0,2,0,0
2082188,0,0,7,0,1,0
2082387,0,0,0,3,0,0
2086584,0,0,0,1,0,0
2094151,0,16,0,98,0,0
2109914,0,0,0,0,0,1
2109915,0,0,1,0,0,0
2126319,0,0,5,0,0,0
2126982,0,0,0,1,0,0
2144175,1,0,0,0,0,10
2162637,0,0,0,0,4,0
2169540,0,0,0,2,0,0
2201350,0,0,1,0,0,1
2202149,0,0,0,0,2,0
2202827,0,0,0,1,0,0
2202828,1,0,0,0,10,0
2219696,0,0,0,0,0,2
2303750,0,0,0,0,2,0
2478552,0,0,0,0,13,0
2478662,0,0,0,1,0,0
2487065,0,0,0,0,3,0
2491679,0,0,0,2,0,0
2491878,0,0,0,2,0,0
2494374,0,0,0,0,3,0
2509614,1,1,3,0,0,4
2559073,0,3,0,0,0,1
2565555,0,0,0,0,9,0
2565556,0,0,7,0,0,4
2576376,0,0,0,0,5,6
2576606,0,0,0,16,0,0
2579247,0,0,0,3,0,0
2587529,3,0,0,0,0,0
2590869,0,14,57,0,53,1
2598453,0,0,0,0,1,3
2599307,1,0,0,5,0,24
2599640,2,0,0,0,2,0
2600596,0,0,1,0,1,0
2601898,0,0,0,0,1,0
2603276,2,0,0,0,0,0
2606626,0,0,0,1,0,0
2610895,0,5,0,0,0,0
2654281,0,0,0,1,0,0
2681552,49,18,29,4,16,49
2682456,0,0,1,0,3,0
2690380,0,0,0,1,0,0
2691580,0,1,0,4,0,1
2704140,0,0,18,0,0,0
2708348,0,0,1,0,0,0
2714358,0,2,0,0,0,0
2714924,1,1,0,0,0,1
2714947,0,0,0,0,1,2
2714952,1,0,4,0,0,0
2718938,0,0,5,0,0,0
2725666,0,0,0,1,0,0
2728021,0,0,3,0,0,1
2732364,0,1,0,0,0,0
2732864,2,0,0,0,0,0
2735321,0,0,0,0,39,0
2741720,1,0,0,0,0,1
2743470,1,0,1,0,1,2
2744522,0,0,0,1,0,0
2751478,0,0,6,0,1,5
2752316,2,0,0,0,1,1
2758037,0,2,0,0,0,0
2760713,0,0,4,0,0,0
2762322,6,9,18,2,4,14
2762323,9,38,25,2,0,18
2763104,0,0,0,2,0,0
2763672,0,0,0,2,0,0
2765360,0,0,1,0,0,0
2767188,0,0,2,0,0,0
2774190,0,0,8,0,9,0
2774875,53,33,47,7,20,50
2778082,0,0,0,0,2,0
2782665,1,0,0,0,0,0
2789740,0,0,0,0,0,2
2796366,0,0,1,0,0,0
2799680,0,0,0,0,0,2
2799681,0,1,0,0,1,0
2807096,0,0,0,0,1,0
2810514,2,0,0,0,0,0
2811788,0,2,1,0,3,0
2812658,0,0,0,1,0,0
2813727,0,1,0,0,0,0
2813744,0,0,0,0,0,30
2813777,0,1,0,0,0,1
2816454,0,0,0,0,76,0
2819619,1,0,0,0,16,23
2820270,0,0,1,0,0,0
2834768,0,0,0,0,0,13
2836367,1,0,0,0,0,1
2840469,1,0,0,0,0,0
2842456,0,0,0,0,1,1
2852098,0,1,0,0,0,0
2854389,27,3,28,3,16,41
2857061,0,0,0,1,0,0
2861283,0,0,35,0,0,0
2861284,0,11,3,0,4,1
2865838,0,0,0,0,16,0
2871174,0,0,0,0,1,0
2874051,0,0,0,2,0,0
2874052,0,0,0,2,0,0
2877940,1,0,0,0,0,0
2879116,0,0,0,0,0,9
2880988,1,0,0,0,0,0
2880989,1,1,0,0,0,2
2886044,4,4,0,3,0,0
2893882,0,0,0,0,1,0
2893883,0,0,0,0,2,0
2893884,0,0,0,0,13,0
2893886,0,0,1,0,0,0
2897335,0,0,0,0,0,2
2899123,5,0,0,0,0,5
2899220,0,0,0,0,1,0
2912228,0,0,0,0,0,1
2919376,0,1,0,0,0,0
2930131,1,0,0,0,0,0
2933797,2,8,0,0,0,0
2939415,0,0,0,0,0,2
2940488,0,0,1,0,0,0
2951084,2,1,0,0,0,0
2954546,0,0,0,0,0,2
2956784,0,0,0,0,2,0
2963940,1,0,0,0,1,0
2969621,8,0,0,0,17,0
2972483,0,0,0,4,0,0
2975349,3,0,0,1,94,7
2976818,0,1,0,0,1,0
2978392,0,0,2,0,0,0
2978473,1,0,0,0,0,0
2983606,0,0,5,0,0,0
2984530,0,0,0,0,0,1
2984843,0,0,0,30,1,0
2985511,0,8,17,1,11,0
2986280,0,1,0,0,0,0
2986424,1,2,0,0,0,0
2986823,0,0,0,0,2,0
2986928,0,0,1,0,0,0
2987689,0,0,0,0,2,0
2989767,0,0,0,0,1,0
2989771,0,0,0,0,1,0
2989772,3,1,0,0,0,0
2993430,0,0,0,0,4,6
2994319,0,0,0,0,1,0
3003262,0,0,1,0,0,0
3015177,1,0,0,0,33,0
3015997,0,0,0,0,27,0
3015999,0,0,2,0,5,0
3019553,26,0,5,0,0,0
3020908,3,3,0,0,0,2
3038077,14,0,0,0,33,0
3039153,1,0,0,0,1,0
3039386,0,0,1,0,0,1
3046670,0,0,22,0,0,0
3047478,0,0,41,0,0,0
3048609,0,1,0,0,0,0
3049069,0,2,0,0,0,0
3050627,0,0,0,4,0,0
3050630,0,0,0,1,0,0
3051115,0,0,0,1,37,0
3051120,0,0,0,0,3,4
3051183,0,1,0,0,0,0
3055079,0,0,0,0,0,2
3055080,0,0,5,0,0,13
3056648,6,0,0,0,0,0
3059028,1,0,0,0,28,0
3059080,3,0,0,2,0,0
3059081,13,0,0,16,0,0
3059082,0,0,0,1,0,0
3064278,0,0,24,0,0,0
3065910,0,0,41,0,23,2
3068341,25,6,17,2,10,13
3068632,1,0,0,0,1,0
3070215,0,0,0,1,0,0
3077584,0,0,1,31,97,12
3077723,0,0,0,0,7,0
3079302,0,0,0,2,0,0
3095341,0,0,0,0,1,0
3098076,0,0,0,0,3,2
3114367,4,1,17,0,0,17
3114537,3,0,0,0,0,155
3122075,817,305,696,147,664,1547
3126507,0,0,0,0,0,1
3139392,0,0,0,0,1,0
3140252,0,0,2,2,0,0
3140789,0,3,0,0,0,0
3141537,0,0,1,0,0,1
