taxID,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode10,barcode12,barcode13,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24
1309,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1311,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,0
1313,0,0,0,1,0,0,0,0,0,0,0,0,1,3,8,6,3
1314,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,13,4
1318,0,0,0,0,0,0,0,0,0,0,0,0,7,18,16,6,0
1326,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0
1328,0,0,0,0,0,0,0,0,0,0,0,0,6,11,6,8,0
1329,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1334,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1335,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
1338,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,4,2
1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1343,1,0,0,1,1,0,1,0,0,0,0,0,1,2501,0,1,2
1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
1346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0
1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1351,5,3,5,0,4,0,4,0,0,0,0,0,0,1,2,1,1
1352,48,76,90,69,106,38,68,0,0,0,0,0,15,12,26,19,17
1353,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0
1354,9,6,10,5,7,4,2,0,0,0,0,0,0,0,1,1,1
1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1374,0,0,3,0,2,1,0,0,0,0,0,0,1,0,0,1,0
1377,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1379,2,2,16100,2,3,0,2,2,0,0,0,0,1,0,2,3,1
1390,8,15,11,8,29,17,12,0,0,0,0,0,1,1,6,5,3
1392,46,54,71,48,76,33,72,0,0,0,0,0,9,11,27,24,13
1393,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0
1396,34,33,60,29,84,32,50,0,0,0,0,0,7,10,8,12,11
1397,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1398,5,6,4,6,6,4,6,0,0,0,0,0,0,1,4,1,0
1399,3,6,9,7,23,6,12,0,0,0,0,0,1,0,2,3,2
1402,5,11,13,9,17,4,18,0,0,0,0,0,38,4,2,3,3
1404,17,45,54,35,73,26,53,0,0,0,0,0,8,10,11,24,14
1405,6,18,20,33,35,11,23,0,0,0,0,0,4,1,10,9,3
1406,1,8,4,8,6,2,8,0,0,0,0,0,2,1,1,1,4
1407,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1408,3,3,8,6,13,3,5,0,0,0,0,0,0,2,2,2,1
1421,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423,109,147,194,121,271,96,143,1,0,0,0,1,26,63,39,58,48
1426,0,2,1,0,4,3,1,0,0,0,0,0,0,0,0,0,1
1428,25,69,99,53,126,44,59,0,0,0,0,1,12,7,21,25,30
1442,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,4,2,7,0,5,3,7,0,0,0,0,0,1,0,0,0,0
1450,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0
1451,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1452,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1455,49,98,160,66,188,159,73,0,0,0,0,0,7,15,26,30,48
1462,3,4,5,1,5,5,2,0,0,0,0,0,1,0,1,0,0
1467,45,65,86,60,144,55,62,0,0,0,0,0,12,33,29,23,30
1471,6,12,14,6,24,4,16,0,0,0,0,0,4,5,7,5,4
1473,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,22,101,90,166,285,44,79,0,0,0,0,0,12,16,36,28,20
1476,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
1477,2,1,8,2,4,2,3,0,0,0,0,0,1,1,5,0,0
1479,415,921,1348,1244,2798,834,1241,2,0,0,0,0,277,159,474,430,327
1482,0,1,4,2,1,1,4,0,0,0,0,0,0,0,1,2,0
1492,1422,1,1,137,3,368,0,0,0,0,0,1,0,0,104,2,0
1496,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1504,1252,1,0,44,1,149,0,1,0,0,0,0,1,0,42,0,0
1505,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1519,81,0,0,14,0,34,0,0,0,0,0,0,0,0,13,0,0
1520,174,0,0,23,1,68,1,0,0,0,0,0,0,0,16,0,0
1529,2883,4,0,306,2,1052,1,1,0,0,0,0,1,1,285,1,2
1532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1561,6,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0
1571,0,0,1,3,5,0,1,0,0,0,0,0,1,2,0,0,0
1579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1
1590,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1622,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1623,4,4,6,4,8,4,35,0,0,0,0,0,0,0,1,0,0
1638,1,1,6,5,7,2,2,0,0,0,0,0,2,2,3,1,2
1639,5,4,15,7,31,6,13,0,0,0,0,0,3,2,4,1,5
1640,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1641,3,13,4,13,2,2,9,0,0,0,0,0,1,1,4,0,1
1642,3,5,5,1,8,3,6,0,0,0,0,0,0,1,1,7,1
1717,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1719,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1747,35959,60218,25102,116,914,840,3695,92,0,0,0,53,61284,103810,44111,24084,49326
1749,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,1
1750,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1774,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1799,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1828,0,0,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0
1829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,93
1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2061,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2748,6,1,10,1,5,0,2,0,0,0,0,0,5,0,3,2,0
2751,2,1,7,5,4,1,1,0,0,0,0,0,0,5,0,1,0
2756,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
9606,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1
10090,5285,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2
13076,2,3,1,2,5,0,0,0,0,0,0,0,1,0,1,3,0
13160,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,97,0
13373,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,2,1
13689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28035,6,7,7,0,1,0,0,0,0,0,0,0,7,30,15,24,10
28090,0,0,0,0,0,0,1,2,0,0,0,0,9,272,0,0,0
28094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28095,0,0,0,0,0,0,0,0,0,0,0,0,12,2,2,3,0
28097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
28450,1,0,0,0,0,0,0,1,0,0,0,0,38,3,14,7,3
29338,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29378,1,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0,0
29379,12,24,17,11,20,1,10,14,0,0,0,9,10081,23838,9,9971,6
29380,89,256,83,0,0,0,0,0,0,0,0,0,7,143,14,22,18
29382,2,5,4,0,0,0,0,0,0,0,0,0,1,2,2,2,0
29384,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
29385,2,2,1,0,0,0,0,0,0,0,0,0,2,9,12,19,1
29388,63,154,87,6,5,1,6,5,0,0,0,4,2274,15300,17,1368,2559
29389,0,0,0,0,1,0,0,0,0,0,0,0,1,2,6,2,0
29391,0,0,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29394,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
29430,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
29447,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29448,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
29459,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
29461,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8
29533,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
29539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
29542,2,1,0,0,3,0,2,0,0,0,0,0,1,1,1,2,0
29581,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,42,0
31998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32002,6409,1302,8605,1,2,0,2022,0,0,0,0,0,1798,0,0,1,2
32009,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,3,0
33010,1,3,0,0,1,5,0,0,0,0,0,0,484,3,3,1,0
33011,4,7,2,4,4,11,1,3,0,0,0,1,4556,3625,4,1,7
33028,62,104,46,0,0,0,0,1,0,0,0,0,2,45,4,6,8
33033,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,230,0
33038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
33040,0,0,0,0,0,0,0,0,0,0,0,0,4,7,5,1,0
33046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33050,0,4,0,0,2,0,4,0,0,0,0,0,2,7,0,0,0
33932,18,56,32,57,64,18,68,0,0,0,0,0,9,12,15,13,7
33934,3,2,1,3,6,2,5,0,0,0,0,0,0,1,0,9,1
33936,2,21,21,16,40,5,6,0,0,0,0,0,0,2,5,9,5
33940,2,6,4,10,8,4,4,0,0,0,0,0,4,0,0,3,1
33941,3,3,2,5,4,2,0,0,0,0,0,0,0,1,0,1,0
33945,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
33970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33987,340,767,1006,740,1311,475,651,1,0,0,0,1,140,147,347,286,221
34004,0,0,0,0,0,0,0,0,0,0,0,1,0,26,0,0,0
34007,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
34073,3762,217,3,6,186,0,150,3,0,0,0,2,3208,1086,3693,1781,1114
34085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35814,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35841,191957,367949,475565,330625,624671,219047,312102,364,1,1,0,182,59029,49890,133411,123432,91282
36845,8,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
37332,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38284,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
38289,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38290,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38303,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
38875,5,14,13,13,17,6,13,0,0,0,0,0,2,5,9,2,3
39486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
39491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
40137,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,5
40214,0,2,0,0,1,0,0,0,0,0,0,1,2,1116,0,0,0
40324,6714,23,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
41276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
41899,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,4,0
42197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
42443,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0
42858,9991,31,17,27,43,2,16,20,0,0,0,15,5337,9291,72614,67812,10
43767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44008,2,3,2,3,3,2,0,0,0,0,0,0,0,0,0,1,0
45634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45668,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
45972,5,6,5,0,0,0,0,0,0,0,0,0,3,6,3,5,5
46124,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
46125,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
46126,6,12,14,11,15,2,8,0,0,0,0,0,5,10,3,10,2
46127,2,2,4,0,5,1,6,0,0,0,0,0,1,0,3,1,0
46867,139,2,0,60,1,225,3,2,0,0,0,1,3,0,56,0,0
47312,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
47770,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48664,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49283,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
51173,86,190,190,177,357,90,208,0,0,0,0,0,2898,1223,84,64,61
51664,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51665,0,0,143,0,1,0,0,0,0,0,0,0,0,0,0,0,0
51669,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53344,3,10,15,12,3,3,8,0,0,0,0,0,5,5,5,6,4
53359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53374,0,20,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0
54914,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55508,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,174,0
56110,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
56448,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
56458,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57975,1,0,0,0,0,0,0,0,0,0,0,0,9,2,4,1,3
59310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6
59779,0,3,0,0,1,0,0,2,0,0,0,1,0,1519,1,1,0
59893,0,0,1,1,2,0,2,0,0,0,0,0,0,2,1,0,1
60550,0,0,0,0,1,0,0,0,0,0,0,0,67,3,16,14,3
60552,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,5,1
61015,0,1,0,0,0,0,0,0,0,0,0,0,1,4,4,2,0
61624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64104,1,1,2,0,1,0,2,0,0,0,0,0,0,0,2,2,1
64187,1,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
65058,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65656,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
66692,11,11,12,5,15,5,6,0,0,0,0,0,1,1,2,6,3
67304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
68892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
68895,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,0
69395,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
69665,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
69666,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0
69823,0,2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
69929,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0
69966,124,679,731,414,1409,436,791,0,0,0,0,1,200,68,266,292,218
69967,389,1027,1563,965,2259,957,1411,1,0,0,0,1,321,165,467,400,463
69968,25,71,89,75,171,57,112,0,0,0,0,0,22,14,41,31,25
70255,1,30,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
70258,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
71237,10,1,1,0,0,0,0,0,0,0,0,0,6,26,224,347,0
72360,8,16,15,8,28,7,14,0,0,0,0,0,2,4,4,7,5
72361,5,11,12,4,15,7,8,0,0,0,0,0,2,3,7,5,2
72758,22,49,25,2,1,0,0,2,0,0,0,0,57,661,5,1803,81
74329,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
74426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0
75659,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
76115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
76731,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
76802,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
76860,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
76947,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78535,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
79880,3,3,9,7,4,3,4,0,0,0,0,0,2,1,0,2,1
79883,1,1,0,0,3,3,1,0,0,0,0,0,0,0,1,0,0
80866,6480,5772,21716,5225,15206,28799,13752,23,0,0,0,14,6143,2116,682,3870,985
80878,7,1,0,0,0,0,0,0,0,0,0,0,4,3,4,1,1
81408,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81479,15,0,0,0,0,0,0,0,0,0,0,1,7,7,16,6,4
81947,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
82348,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,1
82541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
82633,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
82801,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
82803,1,0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0
83224,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
83617,0,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
84112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
84135,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
85698,1003,4336,6769,2,0,0,6894,1,0,0,0,0,1130,0,1,0,4
86029,5,9,19,12,25,8,9,0,0,0,0,0,2,4,0,5,3
86040,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
86188,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86663,12,24,37,27,53,19,30,0,0,0,0,0,4,4,10,8,2
86664,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0
86665,0,0,0,1,3,0,2,1,0,0,0,0,0,0,0,1,1
87458,0,1,2,3,2,0,1,0,0,0,0,0,0,0,0,0,1
87541,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
87883,0,0,0,0,0,0,0,0,0,0,0,0,39,4,13,29,6
88688,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0
89053,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
92826,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
93061,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93064,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2,0
94132,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
94138,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0
94624,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
94625,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
94869,38,1,0,5,0,22,0,0,0,0,0,0,0,0,9,0,0
95485,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0
95486,0,0,0,0,1,0,1,0,0,0,0,0,334,27,104,106,37
96241,2,2,6,5,5,0,4,0,0,0,0,0,1,1,3,3,0
98228,1949,3804,5094,3685,6665,2499,3357,5,0,0,0,1,757,552,1301,1334,1210
98671,0,0,0,1,0,0,0,0,0,0,0,0,0,300,0,0,0
101571,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0
102684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2
103733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
103816,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2
103855,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106590,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0
107819,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108015,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2
108486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108981,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0
114615,0,1,0,4,2,0,0,0,0,0,0,0,11,38,5,16,16
115808,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
118060,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
119206,0,1,1,1,9,5,4,0,0,0,0,0,1,0,1,0,1
119219,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
119602,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
119858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120576,64,0,0,0,0,0,0,0,0,0,0,0,0,13,17,26,25
123899,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
