taxID,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode10,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24
996558,10,22,19,25,50,13,13,0,0,0,2,6,7,6,2
997877,0,0,0,1,0,1,1,1,0,0,0,1864,0,1,0
999541,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1002809,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1004952,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1006543,0,5,1,0,0,0,0,0,0,0,0,1,2,0,0
1009846,0,0,0,0,0,0,0,0,0,0,73,5,20,23,5
1029825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031711,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1033732,1841,1,0,0,2,1,0,1,0,1,0,5,3872,1619,0
1034809,0,3,0,0,0,0,0,0,0,0,0,4,5,6,14
1051074,0,2,0,0,4,0,0,1,0,0,1,1,7,6185,13
1051973,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
1055524,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1072256,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1091045,19556,20088,2504,49,77,3489,57,30,0,21,40557,72573,9886,6358,9713
1104322,0,2,0,0,2,0,1,0,0,0,1,0,0,0,0
1114966,15126,2276,416,5,21819,28,61,7,0,4,1459,2349,3842,2745,3084
1114969,125,104,39,0,71,11,6,0,0,0,128,254,83,80,67
1121364,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1122995,11197,20122,8725,30,110,3164,1249,38,0,13,20919,34950,14230,8620,15347
1134454,13,27,9,0,4,1,1,0,0,0,32,61,22,10,16
1146883,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
1161099,0,8,0,0,0,1,0,2,0,0,0,0,1,2546,0
1170318,0,0,0,0,0,17,0,0,0,0,5,1,0,0,0
1176492,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1177574,2,3,0,0,0,0,0,0,0,0,0,0,1746,0,1
1179670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
1179675,0,0,0,0,0,0,0,0,0,0,225,22,97,67,22
1185653,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1187956,1,0,3,0,1,1,3,0,0,0,0,0,2,3633,0
1190508,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0
1196031,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1197460,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1208922,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1214604,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1215089,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0
1221500,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1224162,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1225788,0,1,2,2,1,1,1,0,0,0,0,1,0,2,0
1229205,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1229492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1232427,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1242245,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
1246301,14,2,0,0,0,0,0,0,0,0,16,8,15,12,7
1249473,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0
1249662,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1249663,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1249664,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1249667,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1249668,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1263728,0,1,2,1,1,0,1,3,0,0,0,1323,0,2,0
1266845,2,4,6,5,3,4,8,0,0,0,2,3,2,3,0
1275962,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1276282,1,0,0,0,0,0,0,0,0,0,1,3,5,3,0
1276648,135,203,81,2,11,14,15,0,0,2,215,362,148,84,165
1287736,165,641,3886,3,5,0,1037,0,0,0,202,1,0,0,0
1288495,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1302659,1,0,3,3,3,0,1,0,0,0,0,1,0,0,0
1306418,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1310165,0,1,1,0,0,0,0,0,0,0,50,13,17,21,5
1310168,0,0,0,0,0,0,0,0,0,0,3,1,3,1,0
1323664,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1325083,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1325107,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1325724,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
1335307,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1349767,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1351755,35,0,0,9,0,55,0,0,0,0,0,0,15,0,0
1353889,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1353891,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1355477,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2
1357916,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1381118,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385591,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1385727,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1392476,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0
1402861,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1404367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1404411,0,0,0,5,0,0,79,0,0,0,0,0,0,0,0
1404443,0,0,0,3,0,0,32,0,0,0,0,0,0,0,0
1407071,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1413214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1428684,0,3,2,1,2,1,2,0,0,0,0,0,1,1,0
1435356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1449752,37,3340,1053,0,0,1,0,0,0,0,3,547,0,2,57
1449978,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1454066,1,0,0,0,0,0,0,1,0,1,0,349,0,0,0
1458253,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1484693,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0
1490057,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1494466,0,0,0,0,0,0,0,0,0,0,16,2,3,3,1
1499308,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
1501662,0,0,0,0,0,0,0,0,0,0,2,30,23,16,0
1503053,0,0,0,0,0,0,0,0,0,0,5,1,3,1,2
1503054,0,0,1,0,0,0,0,0,0,0,25,3,7,7,4
1503055,0,0,0,0,0,0,0,0,0,0,32,2,12,11,8
1515612,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0
1521768,2,3,8,7,3,0,4,5,0,4,3698,2726,2280,5617,3761
1526927,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
1528099,0,117,2109,0,1,0,0,1,0,1,32,230,720,0,111
1532555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1537274,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
1541170,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
1545044,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
1549858,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0
1550733,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1564165,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0
1564681,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1570939,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
1598147,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1620421,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1637831,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
1637869,0,0,0,0,0,0,0,0,0,0,18,0,3,8,0
1644131,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0
1653478,0,0,0,0,0,0,1,0,0,0,0,343,1,998,0
1658665,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1667239,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1678128,211,15,3,2,8,2,7,1,0,1,178,160,226,115,80
1678129,1,1,0,0,0,0,0,0,0,0,3,4,2,0,0
1678728,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1679497,0,0,0,1,1,0,0,0,0,1,0,11,0,0,0
1705310,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1715860,0,0,0,0,0,0,0,1,0,0,0,8,1502,0,0
1734925,1445,1882,655,11,149,118,94,3,0,2,2290,3988,1159,697,1468
1735038,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1742359,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0
1751150,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1758194,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0
1793721,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
1795631,203,10,0,0,7,0,8,0,0,0,171,81,203,89,79
1825069,0,2,1,1,0,0,0,0,0,0,116,158,195,119,0
1827305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1827469,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1837130,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1839799,0,0,0,0,0,0,0,0,0,0,0,87,3,7,2
1842540,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0
1842727,142,10,2,3,11,0,5,0,0,1,125,134,140,54,45
1844051,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0
1851544,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
1852374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852390,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0
1855823,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1868734,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1868793,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1871034,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0
1874061,0,2078,2,1,1047,0,1011,1,0,0,207,557,0,0,0
1879049,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1888195,1,0,0,0,0,0,0,0,0,0,75,168,224,92,0
1903186,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1905725,298,328,80,1,17,47,7,2,0,0,534,1173,174,100,174
1911586,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1914525,0,1701,0,1,866,0,738,0,0,0,269,467,0,1,0
1920191,91,76,257,45,173,337,138,0,0,0,74,27,4,42,8
1938606,0,1,0,0,0,0,0,0,0,0,0,10,0,1150,0
1940319,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0
1945662,0,0,0,0,0,0,0,1,0,0,0,469,0,1,0
1955013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1979954,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005046,6416,1,0,0,1,0,0,0,0,0,0,1,0,1,1
2006115,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015348,0,0,0,0,0,0,1,0,0,0,144,16,50,60,9
2021971,0,5,1,0,7,1,1,1,0,4,2182,3386,6297,3116,1
2025492,0,1,1,0,0,0,0,0,0,0,0,1,3,0,0
2044912,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2045451,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2053930,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2055889,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2058624,4,0,0,0,0,0,1,0,0,0,3,5,1,0,0
2069367,286,21,2164,0,1,0,30,0,0,0,83,0,0,0,0
2070463,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2079535,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2082387,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2086585,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0
2093824,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2093834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2094020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2099788,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2109915,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2126319,12,0,0,0,0,0,0,0,0,0,7,5,8,2,3
2201350,0,2,0,0,0,0,0,1,0,0,0,827,0,0,1
2213194,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2217913,0,0,0,0,0,0,0,0,0,0,7,1,5,4,2
2282475,0,197,382,1,0,0,371,0,0,0,41,0,0,0,0
2320858,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2320868,3,0,0,1,0,3,0,0,0,0,0,0,1,0,0
2364787,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382163,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2419841,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
2482763,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2486273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2487072,0,0,0,0,0,0,0,0,0,0,0,1,0,1142,0
2500532,0,2,0,2,0,0,0,0,0,2,0,1424,0,0,0
2507161,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2509614,11,0,0,0,1,0,0,0,0,0,14,7,19,7,6
2527691,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0
2559073,2,2,0,0,0,57,1,0,0,0,1,7,1,2,0
2560053,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2561924,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0
2565556,0,26,0,0,19,0,6,0,0,0,1,4,0,0,0
2565559,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2571029,5,1,0,2,1,0,1,0,0,0,1,1,3734,1,0
2583989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2585117,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2585119,586,0,0,0,0,0,0,0,0,0,0,0,2,5,0
2587842,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2589076,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0
2590869,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0
2594883,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2596913,0,0,0,0,0,0,0,0,0,0,0,123,0,1,0
2599307,2684,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2601668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2651284,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2654249,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2654280,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
2654281,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2664091,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
2672567,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2681552,7767,440,9,11,380,0,295,9,0,2,6855,2141,7706,3813,2258
2682487,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2684405,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2691571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2708348,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0
2708352,4,1,4,3,10,10,5,0,0,0,3,1,5,2,0
2709784,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2714924,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2714925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2722820,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2725666,0,0,0,0,1,0,0,0,0,0,0,0,1438,0,0
2725684,0,0,1,0,1,0,0,0,0,0,1,27,0,0,0
2726954,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2728853,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2729421,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
2732364,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
2732864,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
2741720,1,1,0,0,1,0,0,0,0,0,1,2,3,1,1
2742129,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2743470,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2743575,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
2748629,0,0,0,1,1,0,61,0,0,0,0,0,0,0,0
2751478,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0
2752316,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2754056,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2760307,0,0,0,0,0,0,0,0,0,0,0,355,0,0,0
2762322,48,1,0,0,2,0,0,0,0,0,38,18,29,28,17
2762323,40,3,0,1,0,0,1,1,0,0,31,5,48,23,10
2762563,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2763010,0,4281,0,0,0,0,0,0,0,0,0,0,0,0,0
2770322,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2774875,335,25,0,1,32,0,14,0,0,0,341,94,347,179,120
2775159,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2775920,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0
2782176,2,1,4,0,0,0,5,0,0,0,1,0,0,0,0
2782665,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
2799680,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2799681,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
2804917,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2806347,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2807624,0,0,2,0,0,0,0,0,0,0,0,1,0,6,0
2807625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2810514,309,570,785,616,1199,350,545,15,0,4,104,457,208,194,150
2811425,155,7,0,0,9,0,3,0,0,0,114,42,144,61,22
2811788,0,0,0,0,0,0,0,0,0,0,7,0,4,2,0
2811789,0,0,0,0,0,0,0,0,0,0,27,6,10,13,1
2812658,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2815361,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2819280,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2823693,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
2830667,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0
2836364,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0
2836366,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2836367,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2836369,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0
2842456,0,0,0,0,0,0,0,0,0,0,14,10,18,27,3
2844358,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2854389,2,3,8,1,3,0,1,0,0,0,3015,1898,1528,4209,3491
2860286,3,147,290,0,0,0,313,0,0,0,22,0,0,0,0
2861284,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0
2861285,0,2,0,2,1,0,1,1,0,0,0,0,0,1,1193
2866195,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
2880988,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2880989,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2885078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,661
2886044,7205,9,2,2,4,1,0,5,0,0,13,1080,1122,2257,2791
2890321,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
2892440,1,0,1,0,0,0,0,0,0,0,0,3,0,3,0
2895796,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
2898149,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1
2899123,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
2903558,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2906514,0,0,0,0,0,0,0,0,0,0,3,0,1,1,2
2912228,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2913502,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2918765,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2921432,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2921503,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2921555,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2921616,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
2924033,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2925830,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2925837,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
2926399,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2930131,4,5,0,0,0,0,0,0,0,0,0,1,0,0,0
2933797,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
2939415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2949093,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2950075,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2954513,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2954607,0,3,0,2,0,0,0,1,0,0,4159,1613,1,0,0
2954684,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2966586,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2975324,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1
2976004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2976533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2976809,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2976812,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
2980026,18,65,53,69,77,21,93,0,0,2,7,13,21,13,17
2980027,6,14,13,9,23,5,18,0,0,0,3,12,3,2,3
2980498,1,1,3,0,0,0,2,0,0,0,0,0,0,0,0
2984843,0,0,0,0,2,0,0,0,0,0,0,0,1949,0,0
2985511,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
2986280,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2986424,113,0,0,0,0,0,1,0,0,0,0,25,18,34,58
2989768,0,0,2,0,0,0,0,0,0,0,0,2,1,0,1
2989769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2989770,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
2989772,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0
2996004,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
3014784,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
3015994,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0
3015996,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3015997,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
3016342,5,14,8,13,9,8987,10,3,0,3,9,2,2,233,4
3020056,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3020908,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
3034233,2,0,0,0,0,0,0,0,0,0,1,0,5,6,0
3036710,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3037696,0,0,0,0,0,0,0,0,0,0,3,2,3,2,0
3039153,0,0,0,0,0,0,0,0,0,0,7,23,5,15,8
3039154,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3039158,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3047478,5,2,10,0,0,0,7,0,0,0,1,0,0,0,0
3047874,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3051115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3051122,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3051183,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3052086,0,0,0,0,1,7,0,0,0,0,0,0,1,0,0
3054939,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3055079,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3055080,1,26,0,0,0,0,0,1,0,0,0,0,0,0,0
3056444,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3056648,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3058398,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
3059080,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0
3059081,0,0,0,0,0,0,0,0,0,0,0,59,0,55,0
3059082,0,1,0,0,0,0,1,0,0,0,0,331,0,0,0
3064531,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3065910,0,0,0,1,0,0,0,0,0,0,0,11,0,5,0
3068341,26,3,0,0,0,0,0,0,0,0,36,10,31,30,14
3070679,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3074378,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3074855,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3077723,0,0,0,0,0,0,0,0,0,0,11,50,23,17,0
3080015,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3081222,0,0,1,2,1,0,0,1,0,1,1,1482,2,0,0
3082444,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3082951,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
3101753,0,1,0,0,0,0,0,0,0,0,0,0,0,0,703
3110287,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0
3110288,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
3114367,0,229,0,0,86,0,83,0,0,0,28,55,1,0,0
3122075,2,8,6,8,7,3,2,7,0,2,9088,4587,6781,7464,1063
3131995,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3132797,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
3140245,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
3140252,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3141537,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3141581,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3151598,0,5,7,0,0,0,12,0,0,0,2,0,0,0,0
